mu_0,mu_1,mu_2,mu_3,mu_4
18.137707565974548,2.2733051124657555,0.24969817159481814,0.7426063692569769,1.5333322290143698
17.91738855162838,2.311650200059028,0.23480153953959648,0.7511587800963435,1.524713845093765
17.892694751557745,2.3625957311501047,0.25549903718143635,0.7307575451760597,1.5865565810909883
17.337001308322137,2.3597116242227894,0.2334641788492498,0.7378176903017188,1.6307277255726056
16.417016814260585,2.35401250382994,0.22884514798685404,0.7466734545249657,1.6621745289079564
16.746634009524524,2.3774869722682874,0.22838642571828782,0.7432245173503812,1.6283652953792245
18.09441087753164,2.2948609641907773,0.3126537691588426,0.750264614875513,1.6340136579488753
18.93153551925041,1.9466772189260078,0.38194797054784735,0.7373950622841798,1.6972396265554135
19.094554118602158,1.9344981864597424,0.3982450643945346,0.735917234584192,1.69055827092433
16.6222733996789,2.3929320331934685,0.2523376054572733,0.7561680900414494,1.6234440023500232
18.75297011750173,2.310442252538341,0.28576941542705686,0.7394338254224565,1.5757732169461636
18.345959485373008,2.342482073533709,0.25864480283624997,0.7470500013897461,1.5739685848567697
18.11394763501176,2.2793000546137536,0.2916998630831527,0.7547845255054872,1.6814502719517384
17.60948256447943,2.2120649649909088,0.31272812148516194,0.7329113576996653,1.6342354365885996
17.59540626942396,2.3018166231177823,0.32380510354937897,0.7450567909945515,1.8728631457338727
17.083080180161023,2.240961724951784,0.3076900276535315,0.749039139165266,1.8602833518962236
18.409592822420805,2.246509598216959,0.2554348495520459,0.7397219121319718,1.4937470906367938
18.532634734089548,2.224316845347935,0.22960322903188596,0.7400520366850186,1.4947375576246342
17.323391511946078,2.239898896119276,0.28692848135114796,0.7470722327425653,1.7955787424262721
17.188844939189593,2.277803652603688,0.33259207226046816,0.7377270578429367,1.8090164960037982
17.56453567346807,2.3157601240258434,0.3332078761914597,0.7342346221973519,1.7627195481165698
18.34356140553706,2.29876269245642,0.32418318347015035,0.730952210922802,1.8194511507057773
16.690888211814183,2.086008135531763,0.2888211856970013,0.7461888385225388,1.562289630513877
17.61860176019333,2.267510266348572,0.2595798859368821,0.7385407926774353,1.6520818141408475
18.243339221941866,2.3369632115119616,0.27163584121304735,0.7310214974985161,1.6901101588105836
17.811980517336472,2.128409408636776,0.2999178878018249,0.7502717244697628,1.6283434711392573
18.323895925407335,2.272855930331834,0.3045507791850262,0.7320389435893752,1.7196548160569824
18.015042109845204,2.1440547881329675,0.3426972992606315,0.7348017344004291,1.6708331294057341
17.52076973101369,1.902984652418214,0.30188032094674877,0.7277455248756816,1.648002314527414
17.248003462093582,2.170878624387255,0.29196825261871906,0.7513850435153017,1.593041413234118
18.327613495094404,2.386788689301049,0.29425611399604484,0.7380090099002441,1.6761835417121134
17.114256981749612,2.282681330696358,0.25820539327738534,0.744024216361376,1.605212145170794
18.11328559924722,2.318000929226661,0.21823343653590874,0.7487948514272063,1.4614819292700008
17.02925951520867,2.305789273435488,0.2337362369858695,0.7384385475345113,1.5667386010076936
17.478061685235616,2.3918558012566526,0.2446640625902897,0.7441125875160809,1.6034972606374953
19.096393224536655,2.048443387586787,0.36800141077720044,0.751078442952129,1.755345692454277
18.250125611375903,2.3224813001468587,0.3063308698031789,0.7530791196677507,1.7492986148758942
17.822639942027575,2.332347758263419,0.2872162848275897,0.7480825849707735,1.7821550918157867
17.74255962553058,2.163846494908828,0.323385598510078,0.758988321795989,1.6358452205242975
17.40278242915677,2.230178077606287,0.33067502798993204,0.7486292166995328,1.6556298790303314
17.518502601691583,2.495508914493776,0.2490014975634035,0.741558663506004,1.555974065307818
17.572191115681438,2.2953617180433996,0.25050460615576076,0.7484202910566581,1.7534056421005213
17.085135766225548,2.422305683990048,0.2801478697877884,0.7422149833285103,1.839981642322895
19.19289301064989,2.1225047760285003,0.3555004583827189,0.7331219150697584,1.7004579287306898
17.68925280860642,2.155070441863399,0.34489868128152695,0.7467702912831322,1.74059657208753
18.32896337561349,2.5099066838225172,0.29262306730508314,0.7361774068778266,1.713786714253187
17.434558800767878,2.132134404948577,0.27891393710053036,0.7417570108197425,1.6066421276416598
17.73274628908111,2.5368957678138107,0.2257274302469868,0.7487863771011165,1.6198749804350445
17.52281197811866,2.038356716449348,0.3076061795557723,0.7396827263768222,1.6544114827861385
18.307747044247613,2.0247661536262593,0.3159820323617628,0.7372939834490152,1.7183020709295262
18.789263901294213,2.1041228606021494,0.3177467693935944,0.7367602143311951,1.662389217127498
17.66361819444061,2.1336474059951778,0.3162913233714037,0.7525421994884787,1.6809736243899018
17.920275679177422,2.3918507483781832,0.27880867055074554,0.7359803759690307,1.6965918405064968
17.349848181009296,2.3193618047584708,0.2108842936951807,0.7531208923259595,1.5069226102424915
17.4345695190021,2.29738455564594,0.2572649812233643,0.7465003019457082,1.5968897908465867
17.708230238144246,2.3210895836414855,0.2831277814712379,0.7392556263020285,1.65289730589787
17.160472085314893,2.362457288874536,0.21093757039758468,0.737416878147104,1.5881558842899188
18.16042620531651,2.508995917609311,0.2207797353376668,0.7468581749968357,1.5502093150488891
16.60044591027974,2.4304734460612716,0.20497069378358698,0.7546638106934137,1.5946269300559548
16.443870872957994,2.501021945838876,0.22260146173306566,0.7468407982001286,1.5471847440837818
17.81140177673888,2.3696348426968146,0.2621009566434946,0.7540435247626951,1.6414379400992627
18.73484757484909,2.2580104769834413,0.3202295659481979,0.7413570291671134,1.6798689122255714
17.231549548327656,2.537593669694879,0.2575513444408314,0.7367143806343054,1.7218449903602306
17.15650239375202,2.326056780971169,0.25824789935116493,0.7409698896919168,1.7588494356719016
18.18168728594423,2.190733818818612,0.22939829485065108,0.7479568848762722,1.527313809238236
16.854658792716812,2.439275913124064,0.25047690214637375,0.7393947584852645,1.8025154942363029
18.28602233499195,2.265359318867164,0.2216330967625423,0.7514380868621605,1.4445549939187823
16.85481716979431,2.584865801540449,0.20735660945528853,0.7382727680165183,1.7506688852450558
18.626790464395082,1.971116510309672,0.35005528964243005,0.7534791845357948,1.5222588552293659
16.64104241951301,2.6244427820415277,0.2577168630714467,0.7417899262095793,1.7410834253843952
18.861652358031566,2.2105008721658552,0.24527101728609801,0.7469390563291698,1.4585095973070787
16.861203777365343,2.164927719065344,0.3664826049256314,0.7360831856709357,1.9574217561453966
17.131820447383816,2.2560757873830646,0.3266176801239956,0.739357101760938,1.8741951499214242
18.947984510309354,1.9830306802692665,0.3484767050512671,0.7529846383032786,1.6652870045853032
18.371310491227373,2.0943250908927245,0.334221088260103,0.7645724378706044,1.6939616231029264
18.344310810689667,2.4627325605845383,0.23613840870022698,0.7205354540347269,1.5919162022996858
18.214512312733422,2.240483833129109,0.2765225637002586,0.7482642745490482,1.5595553819337842
16.61412183635716,2.708936307501076,0.2056338244726587,0.74466940296631,1.5823965743553559
18.056731339099837,2.0428471790420435,0.24956489338419502,0.7400973970577414,1.5120943810623786
17.428142398234392,2.318545907298851,0.3015725272764107,0.7494448076974606,1.8113427549799586
17.399139422402,2.3383251106283516,0.2528343500321858,0.7563806085637435,1.6342466482496933
18.256793567003758,2.1606647802205483,0.31531856006333714,0.7375604619732522,1.7158475246476015
18.06603371735801,2.134560369785888,0.31585878834337755,0.7526202206438316,1.7429105497702677
17.639053004274242,2.0810675764249713,0.37208792239415234,0.7444066739178911,1.8263929975686048
18.297017171079318,1.9612063350230973,0.3138824603466183,0.7456908354087805,1.5745706643446382
17.76617386691071,2.1491501929015553,0.3491443607007583,0.7462133199268509,1.8841712927995715
17.64677281534734,2.108557395017582,0.26480893808626754,0.7382602071894984,1.5148043118445707
17.722551046445048,2.3620338915847947,0.26779357012995864,0.7453767620391845,1.8221622978655367
17.20521533169968,2.1185089893348032,0.298452603757146,0.7318866074897068,1.5925224213059799
17.192019592883867,2.1691162058645417,0.2746139750231827,0.7463013027437204,1.6280347356007638
18.38527202196578,2.2122423944538885,0.30170190206535025,0.7450853796273222,1.7137860439946824
17.30172676885369,2.040963076069514,0.30557536674182356,0.741969338256304,1.7120983862375956
17.550965129943446,2.2646012144545993,0.30822067261744857,0.7441575264558287,1.5862517973059105
17.59056630158593,1.991776150849678,0.3285032710751172,0.7547085318424357,1.730693007623713
18.172457344054607,2.3058025969540017,0.262828791472953,0.7335136987181422,1.639655180805805
17.244533492757945,2.197732634987534,0.31514461698828744,0.7506549522447795,1.7373960872233087
18.078284895328718,2.211123381108283,0.28925210599022483,0.738179237526231,1.585303690142007
16.575744123244885,2.5085812534435727,0.2145856951923722,0.7306432371521137,1.6622939300689152
18.760055387605775,2.1385589370668665,0.3165167271207051,0.7539617508472588,1.5955532968724722
18.678589321651675,2.1933185583183055,0.30888027186340244,0.7584203457424602,1.5982235092901553
18.298987893015102,2.3025414723665594,0.2523087758046139,0.7599107621998324,1.6753737203230485
17.13886937930681,2.378464044903132,0.2642374154522144,0.7534745435955224,1.6703129086722097
17.560709181408118,2.1578894913665763,0.2699815295163885,0.7444409191739728,1.608559327185953
18.141786311715787,2.148304743971063,0.2783743764244876,0.7454693820930218,1.6511403918261724
17.194734775031485,2.497582983363828,0.2442831612181294,0.7358943294062009,1.614667176424066
17.869093670794946,2.185652034923551,0.31346422229879006,0.7447542867273935,1.6583211148204506
17.477813181726948,2.299063580304106,0.25306801630571935,0.7446103945360583,1.637216189436506
17.00813443966135,2.365132745865233,0.2637774484720039,0.7400295573837775,1.6731547188509739
18.118041130039327,2.2721657070118453,0.3104168686834899,0.7503789583020957,1.6174501860868313
17.729280009357883,2.095775150145462,0.29455289762196407,0.7427553094209538,1.689934284141363
17.338054833650027,2.2722756379271782,0.24264345835069204,0.74892256957552,1.6325276052562328
17.81736574489186,2.3586096525353595,0.2836762847318148,0.7426183405206815,1.5991792680369128
17.569078937823786,2.4137595261824174,0.26618939860043656,0.7460659259511416,1.593432941620355
18.441424145270314,2.3391967980547124,0.2153944062161314,0.7579562320882627,1.556942918498804
16.957263644876264,1.8781102596374248,0.35272319308088024,0.7347237416454986,1.773813729345661
19.020387767688135,2.148803663038357,0.3964936434563947,0.7337139413091496,1.9365333127715023
18.148744814555343,2.061823567384638,0.33897928460984206,0.7386354939356363,1.7596773851199676
17.82524618464,2.44438042847539,0.33871288554054213,0.745618564045274,1.7881587076237762
17.262996829904417,2.3539036885967954,0.21394696136749464,0.7350572047545216,1.5014118207340468
17.313555757630187,2.2075540717988384,0.2322534742315845,0.743483713523328,1.5688320566563527
18.173855279936664,2.298662536691547,0.29142403634939784,0.7464024791722361,1.7213153596459971
17.53716811292376,1.8221741491268044,0.30853793997710516,0.7434284313807197,1.5792536727646085
18.044063058687083,2.4707262242006656,0.2849980729093672,0.7441763342451558,1.7679158461646842
17.257473870873767,2.190304715336227,0.3157000409109629,0.7402602421737059,1.5602489344509887
16.651131827833918,2.1562047099108113,0.29491174821382343,0.7423183861672307,1.5417363392570422
17.662984276840238,2.0669543038108826,0.29261826614361364,0.7442775876726444,1.624533709363391
17.93481089657396,1.9131931680243477,0.342559373748967,0.7427438464199859,1.6693487496682526
17.891984496057745,2.0058504603524074,0.3288465983699805,0.747637568457011,1.7106385885757152
18.009213560252736,2.2226025791062214,0.3107833551085405,0.7429536285817159,1.7201666686022645
